      792.86422      111.97200    0.3737073517E-30    0.2310034331E-31
      792.86422      115.97100    0.3736524064E-30    0.2309550313E-31
      792.86422      119.97000    0.3735977782E-30    0.2309075526E-31
      792.86422      123.96900    0.3735435875E-30    0.2308611121E-31
      792.86422      127.96800    0.3734899360E-30    0.2308158247E-31
      792.86422      131.96700    0.3734369080E-30    0.2307717927E-31
      792.86422      135.96600    0.3733845735E-30    0.2307290962E-31
      792.86422      139.96500    0.3733329930E-30    0.2306877873E-31
      792.86422      143.96400    0.3732822208E-30    0.2306478873E-31
      792.86422      147.96300    0.3732323099E-30    0.2306093877E-31
      792.86422      151.96200    0.3731833156E-30    0.2305722532E-31
      792.86422      155.96100    0.3731352984E-30    0.2305364270E-31
      792.86422      159.96000    0.3730883260E-30    0.2305018376E-31
      792.86422      163.95900    0.3730424750E-30    0.2304684055E-31
      792.86422      167.95800    0.3729978308E-30    0.2304360514E-31
      792.86422      171.95700    0.3729544878E-30    0.2304047023E-31
      792.86422      175.95600    0.3729125480E-30    0.2303742979E-31
      792.86422      179.95500    0.3728721199E-30    0.2303447951E-31
      792.86422      183.95400    0.3728333165E-30    0.2303161723E-31
      792.86422      187.95300    0.3727962536E-30    0.2302884312E-31
      792.86422      191.95200    0.3727610475E-30    0.2302615979E-31
      792.86422      195.95100    0.3727278131E-30    0.2302357226E-31
      792.86422      199.95000    0.3726966622E-30    0.2302108779E-31
      792.86422      203.94900    0.3726677018E-30    0.2301871568E-31
      792.86422      207.94800    0.3726410323E-30    0.2301646690E-31
      792.86422      211.94700    0.3726167469E-30    0.2301435374E-31
      792.86422      215.94600    0.3725949304E-30    0.2301238936E-31
      792.86422      219.94500    0.3725756588E-30    0.2301058735E-31
      792.86422      223.94400    0.3725589985E-30    0.2300896129E-31
      792.86422      227.94300    0.3725450063E-30    0.2300752425E-31
      792.86422      231.94200    0.3725337294E-30    0.2300628845E-31
      792.86422      235.94100    0.3725252056E-30    0.2300526480E-31
      792.86422      239.94000    0.3725194629E-30    0.2300446259E-31
